,수강학기,강의평가,평점
0,22-2,"시험은 쉬우나 강의력이 눈물난다... 참고로 강의 재탕임 ㅋ 
책보고 독학하는게 이득
그리고 과제 귀찮음",1.0
1,21-2,무난해요. 연습문제에서 숫자만 바꿔서 시험에 나옴,3.0
2,21-2,수업 내용 자체가 좋은지는 모르겠고 오픈북이라 학점은 잘 나온 수업,3.0
3,21-2,"시험도 교재 연습문제 기본문제에서 다 나오고, 그래서 모두들 잘봅니다. 그래서 사실 기대안했는데 점수도 굉장히 잘주셨어요!!",5.0
4,21-2,"설명도 깔끔하고 꼼꼼하게 잘해주시고, 시험도 너무 깊게 공부 안하고 개념정도만 알아도 될정도로 어렵지 않습니다. 많이 배웠어요",5.0
5,21-2,굉장히 무난한 수업이었습니다. 교재에 있는 연습문제를 과제로 내 주시는데 그 문제가 거의 시험문제로 나옵니다. 그 외의 문제들도 책에 있는 연습문제의 변형이고 심지어 오픈북이기 때문에 시험 보기가 굉장히 수월했습니다.,5.0
6,21-2,수업 안듣고 기본문제 연습문제만 풀어도 될 듯! 수업은 좀 달달 읽으시는 스타일이고 집중이 안 됨ㅠㅠ 이번에 오픈북으로 나와서 좀 수월했고 90% 기본/연습문제 단순 숫자 변형이었다.,5.0
7,21-2,무난하게 들을 만 했습니다. 어려운 개념들도 설명 적당하게 잘 해주시고 그냥 무난하다는 말이 제일 어울립니다. 과제는 교재 연습문제를 풀어서 제출하면 됩니다. 이 교수님이 강의랑 과제 기한을 매우매우 넉넉하게 주셔서 내용에 비해 부담감은 적습니다. 시험은 오픈북이고 교재 연습문제 변형이라 강의 잘 듣고 그동안 과제만 열심히 했으면 좋은 점수 받아갈 수 있습니다.,5.0
8,21-2,"솔직히 어렵게 내려면 한도 끝도 없이 어렵게 낼 수 있는데, 연습/기본문제 변형만 나왔습니다. 애초에 너무 어려운 개념은 건너 뛰고 배우기도 하구요. 족보없이 수강해도 문제 없습니다.",5.0
9,21-2,암기과목류 젬병인데 이 과목은 오픈북에 중간/기말도 교재의 연습문제 변형이라 적당히 열심히 공부하고 에이쁠 받았습니다. 이론에 강하다 혹은 관련 내용에 관심있으신 분들은 추천해요,5.0
10,21-2,시험 대부분이 교재 문제들에서 변형돼서 나옵니다,5.0
11,21-2,"일단 수업이 매우 자유롭고, 학점도 잘 주시고, 시험 공부하기도 쉽습니다. 중간 및 기말시험은 각 장 기본, 연습문제를 변형하여 출제되기에 그 부분만 2~3회독 하면 에이쁠은 무난히 챙길 수 있어요.",5.0
12,21-2,"과제 각 장 연습문제 몇 개씩 푸는거 있었고, 중간, 기말고사 있는데 오픈북이고 연습문제에서 거의 응용이라 내용 자체는 어려운데 시험은 무난했습니다. 그리고 중간은 평균은 넘겼는데 잘 본 사람들이 많아 걱정했는데 A+ 나왔어요 학점 잘 주시는 것 같아요",5.0
13,21-2,3학점 전공과목이라는게 믿기지 않을 정도로 적은 공부량에 학점도 잘 주신다.,4.0
